,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
9989,-0.06,-0.1,1.1,1.1,4.55,-11.78,9.76,3.0
9990,-0.01,-0.03,1.14,1.14,3.65,-8.01,12.12,3.0
9991,0.03,-0.02,1.11,1.11,3.23,1.59,3.86,3.0
9992,0.05,-0.0,1.16,1.17,1.43,2.37,4.51,3.0
9993,0.05,0.07,1.13,1.14,3.38,-7.42,7.96,3.0
9994,-0.01,0.0,1.12,1.12,4.61,-6.23,-1.69,3.0
9995,0.05,0.0,1.12,1.13,0.68,-0.24,-12.39,3.0
9996,-0.01,-0.06,1.14,1.14,9.98,5.17,-16.79,3.0
9997,0.01,-0.06,1.13,1.13,15.23,8.92,-13.1,3.0
9998,0.01,-0.07,1.13,1.14,16.68,12.62,-5.69,3.0
9999,0.02,-0.05,1.1,1.11,12.42,13.37,0.07,3.0
10000,-0.02,-0.04,1.1,1.1,5.69,4.1,-5.28,1.0
10001,-0.04,-0.06,1.07,1.08,-1.09,-3.3,-8.39,1.0
10002,-0.04,-0.08,1.09,1.09,-6.49,-10.5,-6.11,1.0
10003,0.01,-0.06,1.13,1.13,-16.0,-6.65,1.07,1.0
10004,0.03,-0.04,1.09,1.09,-14.59,-1.11,3.89,1.0
10005,0.03,-0.05,1.09,1.09,-8.59,-7.84,5.8,1.0
10006,0.01,-0.05,1.12,1.12,-6.62,-7.72,9.37,1.0
10007,-0.0,-0.07,1.14,1.15,-0.05,-3.49,16.15,1.0
10008,0.01,-0.05,1.16,1.16,17.21,-1.72,14.39,1.0
10009,0.03,-0.01,1.17,1.17,26.37,-4.2,14.13,1.0
10010,0.09,0.03,1.2,1.2,41.4,1.81,10.66,1.0
10011,0.14,0.05,1.13,1.14,33.71,12.8,-0.67,1.0
10012,0.06,0.06,1.13,1.13,31.31,19.78,-22.01,1.0
10013,-0.01,-0.06,1.08,1.08,25.9,16.85,-27.6,1.0
10014,-0.06,-0.08,1.08,1.08,16.25,2.24,-16.72,1.0
10015,0.01,-0.06,1.09,1.09,-0.86,2.83,-12.95,1.0
10016,0.03,-0.05,1.09,1.09,-2.55,3.32,-8.82,1.0
10017,0.03,-0.04,1.1,1.1,2.93,0.76,-7.5,1.0
10018,0.01,-0.06,1.1,1.11,9.42,0.12,-5.89,1.0
10019,-0.07,-0.09,1.11,1.11,12.86,2.52,-3.62,1.0
10020,0.05,-0.07,1.12,1.12,23.34,0.76,-2.27,1.0
10021,0.05,-0.09,1.11,1.11,35.23,5.78,9.08,1.0
10022,0.06,-0.06,1.11,1.11,39.77,10.79,12.8,1.0
10023,0.04,-0.04,1.1,1.1,34.25,10.7,7.32,1.0
10024,-0.02,-0.07,1.1,1.11,27.42,6.52,0.68,1.0
10025,-0.07,-0.07,1.1,1.11,23.15,6.4,-1.11,3.0
10026,-0.01,-0.06,1.12,1.12,21.83,4.48,-8.21,3.0
10027,0.03,-0.07,1.11,1.11,19.49,9.28,-3.02,3.0
10028,0.08,-0.04,1.09,1.09,17.43,8.35,-1.84,3.0
10029,0.06,-0.04,1.09,1.09,22.55,0.59,-4.05,3.0
10030,0.01,-0.06,1.1,1.1,25.18,-1.89,-6.58,3.0
10031,-0.09,-0.1,1.11,1.12,24.76,-1.87,-9.27,3.0
10032,-0.03,-0.08,1.14,1.15,27.11,0.37,-9.98,3.0
10033,0.03,-0.06,1.14,1.15,30.04,8.09,-2.9,3.0
10034,0.08,-0.05,1.12,1.12,27.94,14.17,-0.36,3.0
10035,0.08,-0.04,1.1,1.11,19.99,12.25,0.01,3.0
10036,-0.0,-0.06,1.11,1.11,12.59,7.06,-2.45,3.0
10037,-0.01,-0.07,1.1,1.11,9.89,3.78,-1.13,3.0
10038,-0.01,-0.09,1.13,1.13,8.66,2.46,-0.83,3.0
10039,0.04,-0.06,1.12,1.12,7.56,5.47,3.57,3.0
10040,0.08,-0.05,1.11,1.11,12.56,5.34,3.92,3.0
10041,0.08,-0.04,1.11,1.11,18.26,2.88,7.86,3.0
10042,-0.01,-0.05,1.11,1.11,16.5,0.94,1.75,3.0
10043,-0.08,-0.07,1.11,1.12,13.6,-2.6,-0.22,3.0
10044,-0.0,-0.09,1.12,1.12,12.87,3.01,-1.66,3.0
10045,-0.02,-0.06,1.13,1.13,17.26,5.35,3.38,3.0
10046,-0.0,-0.06,1.11,1.11,21.32,2.91,3.51,3.0
10047,0.07,-0.02,1.1,1.11,11.25,3.16,4.02,3.0
10048,-0.01,-0.04,1.1,1.1,4.36,1.04,2.7,3.0
10049,-0.01,-0.03,1.12,1.12,0.91,-5.05,3.21,3.0
10050,0.03,-0.01,1.13,1.13,-2.69,-14.61,-1.7,3.0
10051,-0.0,-0.02,1.16,1.16,-10.68,-11.06,-0.81,3.0
10052,0.03,0.03,1.15,1.15,-4.73,-6.13,-6.41,3.0
10053,0.04,0.02,1.17,1.17,2.33,0.37,-15.15,3.0
10054,-0.05,0.0,1.2,1.2,3.07,-0.92,-0.58,3.0
10055,0.04,-0.05,1.07,1.07,-7.39,-1.54,16.26,3.0
10056,0.05,-0.02,1.1,1.1,-20.34,1.14,11.29,3.0
10057,-0.02,-0.05,1.09,1.09,-10.31,-6.98,4.04,3.0
10058,0.09,-0.01,1.17,1.18,-7.98,-3.08,1.07,3.0
10059,0.0,-0.02,1.11,1.11,-5.27,-6.68,-1.56,3.0
10060,-0.08,-0.06,1.19,1.19,2.04,-17.97,6.79,3.0
10061,-0.08,0.05,1.18,1.18,-3.62,-2.86,18.31,3.0
10062,0.05,0.14,1.19,1.2,-14.95,-0.98,7.79,3.0
10063,0.02,0.1,1.2,1.2,1.81,10.18,8.05,3.0
10064,0.08,0.09,1.16,1.16,16.64,12.79,15.5,3.0
10065,-0.04,0.11,1.15,1.15,13.14,8.14,19.31,3.0
10066,-0.07,0.13,1.17,1.18,-7.81,-3.09,14.03,3.0
10067,-0.07,0.12,1.16,1.17,-17.76,-2.23,3.38,3.0
10068,0.0,0.13,1.15,1.16,-23.09,-4.04,1.35,3.0
10069,0.04,0.14,1.17,1.18,-23.77,-2.12,4.44,1.0
10070,0.05,0.16,1.17,1.19,-22.33,-0.47,1.55,1.0
10071,0.03,0.16,1.18,1.2,-19.49,3.24,-1.52,1.0
10072,-0.05,0.14,1.19,1.2,-18.14,6.59,4.66,1.0
10073,0.01,0.13,1.15,1.16,-11.29,-7.59,11.79,1.0
10074,0.08,0.19,1.16,1.18,-1.07,-11.27,0.06,1.0
10075,0.06,0.18,1.19,1.21,-3.92,-5.39,-8.38,1.0
10076,-0.06,0.12,1.19,1.19,-4.79,1.18,-7.34,1.0
10077,-0.09,0.14,1.19,1.2,-8.48,2.82,-2.56,1.0
10078,0.03,0.11,1.16,1.17,-8.52,5.75,-5.12,1.0
10079,0.0,0.11,1.19,1.19,3.94,0.79,6.07,1.0
10080,0.08,0.15,1.18,1.19,21.5,0.47,5.28,1.0
10081,0.06,0.18,1.17,1.19,22.59,2.38,-2.89,1.0
10082,-0.06,0.14,1.14,1.15,8.7,3.09,-5.95,1.0
10083,-0.09,0.14,1.24,1.25,-8.27,-9.12,0.92,1.0
10084,-0.06,0.11,1.16,1.17,-16.4,2.21,-4.54,1.0
10085,0.02,0.15,1.19,1.2,-13.41,-6.27,-0.13,1.0
10086,0.15,0.24,1.18,1.21,8.54,-3.15,-8.05,1.0
10087,0.03,0.15,1.21,1.22,21.42,-2.25,-17.78,1.0
10088,-0.06,-0.01,1.19,1.2,20.84,10.33,-30.55,1.0
10089,0.01,-0.09,1.18,1.19,22.92,20.43,-29.67,1.0
10090,-0.06,-0.14,1.11,1.12,23.23,20.13,-15.05,1.0
10091,-0.0,-0.08,1.1,1.1,29.12,0.26,-6.27,1.0
10092,0.01,-0.05,1.12,1.13,14.94,2.69,-2.8,1.0
10093,0.06,-0.03,1.1,1.1,-4.0,10.24,-2.49,1.0
10094,0.02,-0.02,1.12,1.12,-12.83,10.47,-2.29,1.0
10095,-0.02,-0.04,1.12,1.12,-13.67,6.16,-0.92,1.0
10096,0.02,-0.07,1.15,1.15,2.56,2.45,-0.74,1.0
10097,0.03,-0.04,1.11,1.11,8.47,-4.81,3.54,1.0
10098,0.05,0.0,1.09,1.09,3.87,-9.96,6.42,1.0
10099,0.05,-0.0,1.12,1.13,3.81,-6.68,5.06,1.0
10100,0.02,-0.03,1.15,1.15,-0.56,1.05,1.66,1.0
10101,0.04,-0.04,1.14,1.14,21.99,-0.77,0.34,1.0
10102,-0.03,-0.05,1.14,1.14,26.2,8.09,-1.71,1.0
10103,0.05,-0.04,1.12,1.12,26.8,12.18,-1.0,1.0
10104,0.03,-0.04,1.11,1.11,20.92,10.66,-0.25,1.0
10105,0.03,-0.03,1.11,1.11,12.55,9.0,-4.04,1.0
10106,-0.01,-0.05,1.12,1.12,11.0,8.51,-1.72,1.0
10107,0.02,-0.06,1.11,1.12,11.88,2.86,-4.48,1.0
10108,0.0,-0.07,1.1,1.11,9.85,3.19,-1.6,1.0
10109,0.06,-0.03,1.1,1.1,12.31,-4.82,-2.81,1.0
10110,0.05,-0.03,1.12,1.12,9.96,-6.42,-8.72,1.0
10111,-0.02,-0.05,1.12,1.13,11.13,-2.48,-8.92,1.0
10112,-0.05,-0.08,1.15,1.15,11.7,3.64,-10.25,1.0
10113,-0.01,-0.07,1.13,1.13,21.81,2.14,-8.3,1.0
10114,0.02,-0.08,1.12,1.12,21.54,6.76,-1.19,1.0
10115,0.08,-0.05,1.13,1.13,20.07,9.16,4.48,3.0
10116,0.08,-0.03,1.11,1.12,17.96,8.9,3.03,3.0
10117,-0.0,-0.06,1.11,1.11,16.06,4.55,-1.41,3.0
10118,-0.05,-0.09,1.13,1.13,15.6,2.27,-0.64,3.0
10119,0.03,-0.06,1.12,1.12,18.28,2.52,-0.93,3.0
10120,-0.02,-0.08,1.11,1.12,15.62,5.92,2.5,3.0
10121,0.06,-0.04,1.11,1.11,12.82,3.92,3.12,3.0
10122,0.06,-0.03,1.12,1.12,15.01,1.55,1.1,3.0
10123,-0.0,-0.05,1.13,1.13,18.46,0.82,-0.48,3.0
10124,-0.13,-0.08,1.14,1.15,17.42,0.26,-6.6,3.0
10125,0.09,-0.07,1.15,1.15,13.12,5.73,-12.69,3.0
10126,0.03,-0.06,1.14,1.14,16.0,5.22,-2.23,3.0
10127,0.07,-0.05,1.14,1.15,13.94,6.35,-2.68,3.0
10128,0.04,-0.07,1.13,1.13,11.58,7.3,2.14,3.0
10129,-0.01,-0.06,1.11,1.12,9.76,3.96,-0.96,3.0
10130,-0.05,-0.08,1.12,1.13,10.11,3.76,-0.8,3.0
10131,0.0,-0.07,1.14,1.14,13.98,1.92,-3.51,3.0
10132,0.08,-0.05,1.13,1.13,15.32,1.04,0.19,3.0
10133,0.09,-0.04,1.13,1.13,15.25,-0.01,-0.32,3.0
10134,0.02,-0.06,1.13,1.13,14.81,-0.03,-1.46,3.0
10135,-0.06,-0.08,1.15,1.16,17.42,-0.18,-2.51,3.0
10136,0.01,-0.04,1.15,1.15,20.66,-0.71,-4.33,3.0
10137,0.02,-0.1,1.17,1.18,20.38,11.73,-2.03,3.0
10138,0.03,-0.05,1.14,1.14,21.94,14.39,1.94,3.0
10139,0.03,-0.06,1.13,1.13,24.69,7.44,3.36,3.0
10140,0.08,-0.03,1.14,1.15,23.25,6.1,5.67,3.0
10141,0.0,-0.04,1.14,1.14,14.72,10.93,3.29,3.0
10142,-0.03,-0.05,1.1,1.1,11.01,3.85,0.58,3.0
10143,0.01,-0.05,1.13,1.13,10.59,-5.71,2.97,3.0
10144,-0.01,-0.03,1.12,1.12,11.75,-6.58,2.16,3.0
10145,0.0,-0.02,1.12,1.12,3.49,-1.59,-5.02,3.0
10146,-0.03,-0.02,1.12,1.12,2.47,0.85,-9.27,3.0
10147,0.02,-0.05,1.15,1.15,-2.67,2.01,-3.83,3.0
10148,0.05,-0.02,1.15,1.15,11.98,-1.45,1.54,3.0
10149,0.02,-0.05,1.22,1.22,6.7,-7.75,6.63,3.0
10150,0.01,-0.01,1.18,1.18,14.73,-9.47,3.61,3.0
10151,0.08,0.0,1.15,1.15,9.28,-3.56,10.38,3.0
10152,0.07,0.04,1.13,1.13,9.27,8.49,4.0,3.0
10153,0.07,0.04,1.14,1.14,14.65,15.75,-11.76,3.0
10154,-0.01,-0.05,1.1,1.1,14.91,19.55,-17.51,3.0
10155,-0.02,-0.07,1.07,1.07,9.38,6.61,-6.84,3.0
10156,0.02,-0.04,1.09,1.09,-11.61,0.21,-2.16,3.0
10157,0.04,-0.02,1.09,1.09,-21.14,-6.32,-6.49,3.0
10158,0.01,-0.06,1.12,1.12,-16.26,-6.7,-5.4,3.0
10159,-0.05,-0.08,1.14,1.15,-10.45,1.31,-5.18,3.0
10160,-0.03,-0.09,1.1,1.11,-3.83,-1.31,-5.44,1.0
10161,0.02,-0.09,1.12,1.13,3.58,-3.93,2.83,1.0
10162,0.08,-0.07,1.12,1.13,6.06,2.2,10.72,1.0
10163,0.05,-0.04,1.1,1.11,8.35,5.88,9.82,1.0
10164,0.01,-0.03,1.1,1.1,12.76,0.07,0.38,1.0
10165,-0.03,-0.1,1.11,1.11,13.24,1.34,-1.38,1.0
10166,-0.03,-0.08,1.09,1.09,11.58,3.16,0.61,1.0
10167,0.02,-0.05,1.08,1.08,8.73,-0.87,2.45,1.0
10168,0.03,-0.04,1.1,1.1,-0.53,2.87,0.53,1.0
10169,0.03,-0.02,1.09,1.09,-0.35,0.08,-4.22,1.0
10170,-0.04,-0.05,1.11,1.11,5.43,-4.39,-9.89,1.0
10171,0.02,-0.08,1.11,1.11,2.13,1.53,-1.14,1.0
10172,-0.03,-0.08,1.12,1.13,8.66,-0.21,7.12,1.0
10173,0.02,-0.05,1.15,1.15,6.36,-2.46,6.5,1.0
10174,0.06,-0.01,1.17,1.17,16.34,-5.02,3.57,1.0
10175,0.05,0.01,1.15,1.16,13.85,7.01,7.53,1.0
10176,0.07,0.01,1.12,1.12,15.57,17.33,5.7,1.0
10177,0.03,-0.01,1.13,1.13,31.71,18.79,-11.62,1.0
10178,-0.0,-0.08,1.08,1.09,38.21,17.42,-11.17,1.0
10179,0.01,-0.06,1.08,1.08,25.69,10.51,-5.26,1.0
10180,0.02,-0.04,1.06,1.06,13.01,3.2,-7.76,1.0
10181,0.02,-0.03,1.07,1.07,7.25,-6.56,-11.89,1.0
10182,-0.03,-0.06,1.1,1.1,6.0,-10.77,-12.58,1.0
10183,-0.07,-0.1,1.12,1.13,4.68,-6.61,-3.11,1.0
10184,-0.01,-0.09,1.13,1.13,6.48,4.95,3.03,1.0
10185,0.05,-0.06,1.12,1.13,14.48,11.21,5.98,1.0
10186,0.05,-0.05,1.1,1.11,22.41,10.17,8.06,1.0
10187,0.07,-0.02,1.11,1.11,22.61,8.66,3.44,3.0
10188,-0.01,-0.06,1.11,1.11,20.9,6.94,-1.39,3.0
10189,-0.06,-0.07,1.09,1.09,25.07,3.67,1.88,3.0
10190,0.01,-0.08,1.1,1.1,23.41,4.33,1.2,3.0
10191,0.02,-0.06,1.09,1.1,22.44,3.5,7.15,3.0
10192,0.08,-0.01,1.09,1.09,24.8,0.5,2.0,3.0
10193,0.03,-0.03,1.1,1.1,27.16,-2.75,-4.71,3.0
10194,-0.04,-0.08,1.13,1.13,20.08,3.24,-6.34,3.0
10195,-0.01,-0.04,1.12,1.12,25.47,-0.87,-6.6,3.0
10196,-0.01,-0.07,1.13,1.13,26.51,3.25,-3.86,3.0
10197,0.06,-0.04,1.13,1.13,22.73,9.62,-3.18,3.0
10198,0.05,-0.04,1.1,1.11,20.98,10.31,-1.12,3.0
10199,0.01,-0.05,1.11,1.11,17.2,5.42,-6.3,3.0
10200,-0.06,-0.09,1.12,1.12,11.69,4.14,-1.74,3.0
10201,-0.02,-0.07,1.12,1.12,9.57,3.21,0.09,3.0
10202,0.0,-0.05,1.11,1.11,9.08,0.82,4.05,3.0
10203,0.09,-0.01,1.12,1.13,14.92,-1.55,0.51,3.0
10204,0.04,-0.01,1.11,1.11,16.94,2.35,-8.05,3.0
10205,-0.1,-0.11,1.12,1.13,18.57,-0.2,-10.35,3.0
10206,-0.03,-0.09,1.14,1.15,23.44,-2.01,1.61,3.0
10207,-0.01,-0.07,1.14,1.14,25.06,2.3,7.5,3.0
10208,0.07,-0.04,1.14,1.14,12.79,6.52,10.62,3.0
10209,0.07,-0.01,1.13,1.13,14.34,8.73,7.34,3.0
10210,0.09,0.08,1.19,1.2,18.57,-6.15,10.75,3.0
10211,-0.03,0.02,1.13,1.13,16.04,-3.81,7.37,3.0
10212,-0.02,0.01,1.14,1.14,-6.76,2.0,-5.57,3.0
10213,-0.01,-0.04,1.09,1.1,-2.63,2.7,-14.58,3.0
10214,0.0,-0.05,1.1,1.1,1.65,-6.89,-12.9,3.0
10215,0.06,-0.03,1.22,1.22,-1.83,3.47,-11.23,3.0
10216,0.1,0.0,1.15,1.16,-4.85,-11.98,-12.05,3.0
10217,-0.1,-0.14,1.16,1.17,9.82,-6.35,1.52,3.0
10218,-0.03,-0.01,1.23,1.23,30.22,-3.44,32.64,3.0
10219,-0.05,0.05,1.21,1.21,26.56,8.27,36.95,3.0
10220,0.09,0.13,1.19,1.2,12.02,4.1,28.26,3.0
10221,0.05,0.13,1.18,1.19,-0.41,3.46,15.68,3.0
10222,0.05,0.18,1.18,1.2,-8.84,-2.14,7.43,3.0
10223,-0.02,0.14,1.19,1.2,-2.41,-11.08,-6.11,3.0
10224,-0.12,0.14,1.27,1.28,13.73,-4.83,2.59,3.0
10225,0.01,0.2,1.15,1.17,8.79,4.5,-2.83,3.0
10226,0.07,0.16,1.16,1.17,-20.33,3.95,-2.41,3.0
10227,0.04,0.22,1.19,1.21,-14.09,-2.61,-8.73,3.0
10228,-0.0,0.16,1.18,1.19,10.0,-0.18,-25.85,3.0
10229,-0.08,0.14,1.24,1.25,26.66,0.18,-26.18,3.0
10230,-0.04,0.01,1.23,1.23,41.69,11.28,-12.04,3.0
10231,0.03,0.02,1.14,1.15,21.57,4.75,18.06,3.0
10232,0.08,0.12,1.19,1.2,0.92,-0.4,17.24,1.0
10233,0.04,0.13,1.18,1.18,3.74,1.19,0.04,1.0
10234,0.02,0.1,1.17,1.18,2.55,0.45,-16.73,1.0
10235,-0.06,0.01,1.19,1.19,4.93,4.17,-22.48,1.0
10236,0.05,-0.03,1.15,1.15,10.48,12.85,-20.74,1.0
10237,-0.0,-0.07,1.1,1.1,8.39,7.52,-5.57,1.0
10238,0.06,-0.0,1.09,1.09,-7.5,3.35,-3.77,1.0
10239,0.03,-0.01,1.12,1.12,-22.86,-3.91,-14.3,1.0
10240,0.02,-0.02,1.14,1.14,-25.83,-1.17,-19.77,1.0
10241,-0.14,-0.09,1.13,1.14,-16.34,-2.69,-16.85,1.0
10242,-0.01,-0.08,1.12,1.13,-1.02,-3.39,-4.85,1.0
10243,0.07,-0.03,1.11,1.11,10.5,-15.14,5.76,1.0
10244,0.09,-0.01,1.15,1.15,14.18,-5.92,11.06,1.0
10245,0.03,-0.02,1.15,1.15,10.39,9.74,6.37,1.0
10246,-0.02,-0.05,1.12,1.12,6.32,17.49,2.99,1.0
10247,-0.13,-0.08,1.12,1.13,6.23,11.98,10.84,1.0
10248,0.02,-0.01,1.11,1.11,3.52,3.91,3.24,1.0
10249,0.04,-0.03,1.1,1.1,1.56,4.82,5.7,1.0
10250,0.08,-0.02,1.09,1.1,-2.14,-2.58,4.11,1.0
10251,0.05,-0.0,1.09,1.09,-8.01,-4.91,1.54,1.0
10252,-0.04,-0.02,1.11,1.11,-6.43,-13.63,-4.26,1.0
10253,-0.09,-0.04,1.12,1.12,-5.45,-14.76,-10.43,1.0
10254,-0.05,-0.08,1.15,1.15,-3.56,-7.47,-8.73,1.0
10255,0.08,-0.03,1.14,1.15,-2.29,1.2,2.01,1.0
10256,0.09,-0.01,1.13,1.13,0.81,10.63,9.49,1.0
10257,0.05,0.0,1.1,1.1,-2.6,11.35,4.11,1.0
10258,0.03,-0.01,1.11,1.11,-5.22,4.5,-3.85,1.0
10259,-0.12,-0.06,1.12,1.13,-5.69,1.4,-3.71,1.0
10260,-0.06,-0.05,1.09,1.09,-10.4,-1.36,-11.1,1.0
10261,0.05,-0.07,1.1,1.11,-7.35,-10.38,1.65,1.0
10262,0.08,-0.04,1.09,1.09,-8.85,-5.34,16.32,1.0
10263,0.04,0.02,1.08,1.08,-15.32,-10.28,12.1,1.0
10264,-0.01,0.02,1.1,1.1,-18.81,-16.57,-1.38,1.0
10265,-0.06,-0.02,1.16,1.16,-25.51,-8.92,-13.55,1.0
10266,-0.17,-0.11,1.13,1.14,-27.56,3.94,0.47,1.0
10267,0.01,-0.08,1.12,1.12,-27.82,2.31,-2.44,1.0
10268,-0.02,-0.09,1.12,1.12,-13.7,-5.99,18.61,1.0
10269,0.07,-0.02,1.14,1.14,-15.24,3.24,27.78,1.0
10270,0.11,0.03,1.11,1.12,-18.89,10.81,24.21,1.0
10271,0.05,0.02,1.08,1.08,-20.35,7.22,13.29,1.0
10272,-0.04,-0.02,1.06,1.06,-16.35,-12.41,10.26,1.0
10273,0.02,0.01,1.15,1.15,-14.54,-9.04,2.29,1.0
10274,0.04,0.01,1.15,1.15,-8.46,-2.59,-4.18,1.0
10275,0.06,0.08,1.13,1.13,1.1,0.17,-16.97,1.0
10276,0.02,0.04,1.2,1.21,5.63,-8.9,-18.47,1.0
10277,-0.06,0.01,1.17,1.17,23.7,-12.91,-2.28,1.0
10278,0.07,0.0,1.19,1.19,23.45,13.79,2.97,1.0
10279,0.08,0.04,1.12,1.12,30.23,17.75,1.48,1.0
10280,0.07,0.04,1.13,1.13,25.55,13.33,-13.79,1.0
10281,0.01,-0.01,1.13,1.13,15.61,10.53,-15.4,1.0
10282,-0.02,-0.04,1.13,1.13,5.79,13.53,-10.35,1.0
10283,-0.02,-0.04,1.11,1.12,6.04,12.09,-5.59,1.0
10284,-0.0,-0.02,1.1,1.1,9.25,5.89,-8.49,1.0
10285,-0.01,-0.05,1.08,1.09,8.51,-3.62,-6.79,1.0
10286,-0.0,-0.05,1.12,1.12,3.89,-9.13,-0.05,1.0
10287,0.0,-0.03,1.12,1.13,4.35,-6.1,4.36,1.0
10288,-0.01,-0.02,1.13,1.13,12.5,-2.7,1.26,1.0
10289,-0.08,-0.06,1.15,1.16,22.37,3.46,-3.63,1.0
10290,0.0,-0.06,1.14,1.14,35.37,6.45,-1.25,1.0
10291,0.07,-0.03,1.12,1.12,40.05,7.8,8.35,1.0
10292,0.09,-0.01,1.12,1.12,40.41,10.19,3.99,1.0
10293,0.02,-0.02,1.12,1.12,34.64,10.52,-2.44,3.0
10294,-0.05,-0.04,1.13,1.14,30.94,9.21,-6.34,3.0
10295,-0.03,-0.03,1.13,1.13,30.25,12.25,-6.82,3.0
10296,0.05,-0.04,1.11,1.11,27.3,12.04,-9.68,3.0
10297,0.03,-0.06,1.1,1.1,25.67,2.99,0.12,3.0
10298,0.03,-0.03,1.1,1.1,22.02,-0.51,3.38,3.0
10299,0.02,-0.01,1.11,1.11,20.96,-0.8,-6.14,3.0
10300,-0.05,-0.05,1.11,1.12,19.2,-0.21,-9.48,3.0
10301,0.04,-0.03,1.12,1.12,23.37,-3.14,-7.6,3.0
10302,-0.02,-0.08,1.13,1.13,26.06,6.07,-4.8,3.0
10303,0.06,-0.04,1.12,1.12,28.97,7.48,1.14,3.0
10304,0.08,-0.02,1.11,1.11,27.04,12.45,1.09,3.0
10305,0.02,-0.03,1.11,1.11,25.11,10.44,-1.59,3.0
10306,-0.03,-0.06,1.13,1.14,23.76,9.63,-2.14,3.0
10307,-0.04,-0.05,1.1,1.11,26.17,10.38,-1.16,3.0
10308,0.03,-0.06,1.12,1.12,24.82,8.75,-0.41,3.0
10309,0.05,-0.03,1.09,1.09,25.03,-1.27,7.37,3.0
10310,0.07,-0.0,1.11,1.11,23.93,-5.75,4.97,3.0
10311,0.0,-0.02,1.12,1.12,19.23,-3.56,-3.09,3.0
10312,-0.06,-0.04,1.14,1.14,16.89,1.69,-7.11,3.0
10313,0.02,-0.02,1.13,1.13,21.71,3.65,-7.8,3.0
10314,0.0,-0.07,1.13,1.13,23.31,9.6,0.68,3.0
10315,0.0,-0.05,1.11,1.11,21.36,9.96,5.05,3.0
10316,0.02,-0.01,1.11,1.11,20.97,6.63,3.77,3.0
10317,-0.0,-0.0,1.11,1.11,17.1,6.75,-3.26,3.0
10318,-0.07,-0.05,1.11,1.11,15.21,11.28,-3.76,3.0
10319,-0.08,-0.07,1.07,1.08,12.01,3.76,-1.92,3.0
10320,-0.02,-0.04,1.08,1.08,7.14,-8.38,6.76,3.0
10321,0.03,-0.0,1.09,1.09,-6.2,-8.63,4.25,3.0
10322,0.03,0.01,1.09,1.09,-16.21,-4.13,0.62,3.0
10323,0.04,0.02,1.12,1.12,-20.82,-12.48,-1.1,3.0
10324,0.02,0.01,1.19,1.19,-5.9,-12.18,-1.2,3.0
10325,0.04,0.08,1.25,1.25,14.99,-6.81,15.42,3.0
10326,0.1,0.07,1.15,1.16,23.44,2.24,13.87,3.0
10327,0.07,0.05,1.11,1.11,8.88,13.06,-3.34,3.0
10328,0.07,0.03,1.08,1.08,-3.15,11.38,-14.45,3.0
10329,0.04,-0.03,1.14,1.14,-16.13,2.04,-8.55,3.0
10330,-0.02,-0.06,1.07,1.08,-33.86,-6.45,7.33,3.0
10331,-0.09,-0.0,1.13,1.13,-28.49,-14.43,-2.45,3.0
10332,-0.11,0.02,1.16,1.17,-19.62,-24.8,9.22,3.0
10333,0.01,0.09,1.2,1.2,5.58,-18.36,5.71,3.0
10334,0.01,0.08,1.22,1.23,15.43,4.95,18.87,3.0
10335,-0.01,0.13,1.19,1.19,3.04,20.26,21.92,3.0
10336,-0.03,0.12,1.17,1.17,-13.03,11.28,15.84,1.0
10337,-0.11,0.1,1.21,1.22,-12.79,-3.18,13.09,1.0
10338,0.02,0.14,1.18,1.19,-3.66,-4.9,9.04,1.0
10339,0.07,0.12,1.18,1.18,-5.8,-15.46,6.6,1.0
10340,0.03,0.14,1.22,1.23,-7.46,-6.75,6.99,1.0
10341,0.09,0.17,1.19,1.21,-16.63,5.07,2.58,1.0
10342,0.1,0.15,1.19,1.2,-19.56,3.91,-2.69,1.0
10343,-0.05,0.19,1.2,1.22,14.86,6.19,-18.5,1.0
10344,-0.05,0.07,1.15,1.16,44.74,1.63,-16.05,1.0
10345,0.03,0.15,1.21,1.22,46.22,-1.53,-3.95,1.0
10346,0.1,0.27,1.14,1.17,45.38,-2.88,-15.9,1.0
10347,0.04,0.2,1.19,1.2,52.98,-5.1,-17.8,1.0
10348,0.03,0.14,1.16,1.17,47.0,-0.36,-21.84,1.0
10349,0.01,0.04,1.25,1.25,12.52,28.52,-25.24,1.0
10350,-0.21,-0.08,1.11,1.13,9.02,41.81,-20.33,1.0
10351,-0.15,-0.06,1.05,1.06,11.12,8.56,-9.87,1.0
10352,-0.11,-0.02,1.11,1.12,-6.85,7.19,-9.99,1.0
10353,0.03,-0.03,1.06,1.06,-25.32,12.75,3.41,1.0
10354,0.23,0.04,1.05,1.08,-26.12,-7.83,20.39,1.0
10355,0.15,0.02,0.99,1.0,-4.75,-25.34,28.63,1.0
10356,-0.05,0.08,1.13,1.13,-13.63,-19.89,29.83,1.0
10357,-0.04,0.17,1.18,1.19,-7.89,7.23,12.46,1.0
10358,0.09,0.16,1.13,1.15,-1.85,19.39,-10.75,1.0
10359,0.03,0.12,1.08,1.09,21.35,19.36,-46.82,1.0
10360,-0.03,-0.06,1.09,1.1,28.28,10.78,-45.93,1.0
10361,0.01,-0.08,1.04,1.04,26.67,-4.08,-9.83,1.0
10362,-0.04,-0.06,1.01,1.01,13.92,-20.94,19.91,1.0
